valid_time,sshf,u10,v10,latitude,longitude
2023-10-14 01:00:00,-218112.0,11.546875,-4.2265625,54.75,6.5
2023-10-14 02:00:00,-241408.0,11.9609375,-4.78125,54.75,6.5
2023-10-14 03:00:00,-286976.0,12.71875,-4.5703125,54.75,6.5
2023-10-14 04:00:00,-329472.0,13.25,-5.2460938,54.75,6.5
2023-10-14 05:00:00,-370176.0,12.734375,-4.9609375,54.75,6.5
2023-10-14 06:00:00,-388096.0,13.0546875,-4.375,54.75,6.5
2023-10-14 07:00:00,-370688.0,13.65625,-3.796875,54.75,6.5
2023-10-14 08:00:00,-376320.0,14.3046875,-3.5507812,54.75,6.5
2023-10-14 09:00:00,-398592.0,14.71875,-3.5371094,54.75,6.5
2023-10-14 10:00:00,-422656.0,14.6875,-4.515625,54.75,6.5
2023-10-14 11:00:00,-448000.0,14.609375,-3.8945312,54.75,6.5
2023-10-14 12:00:00,-498176.0,14.9140625,-3.8125,54.75,6.5
2023-10-14 13:00:00,-513280.0,15.0859375,-3.8847656,54.75,6.5
2023-10-14 14:00:00,-534016.0,15.421875,-4.53125,54.75,6.5
2023-10-14 15:00:00,-536064.0,15.453125,-5.375,54.75,6.5
2023-10-14 16:00:00,-562688.0,15.4609375,-5.8476562,54.75,6.5
2023-10-14 17:00:00,-597504.0,14.359375,-5.4882812,54.75,6.5
2023-10-14 18:00:00,-625664.0,14.2109375,-5.921875,54.75,6.5
2023-10-14 19:00:00,-594944.0,14.203125,-6.2890625,54.75,6.5
2023-10-14 20:00:00,-607232.0,13.953125,-6.4921875,54.75,6.5
2023-10-14 21:00:00,-580608.0,13.34375,-6.96875,54.75,6.5
2023-10-14 22:00:00,-580608.0,13.3125,-6.8203125,54.75,6.5
2023-10-14 23:00:00,-564224.0,12.703125,-7.0078125,54.75,6.5
2023-10-15 00:00:00,-536064.0,12.2890625,-7.765625,54.75,6.5
2023-10-15 01:00:00,-541696.0,11.5625,-8.546875,54.75,6.5
2023-10-15 02:00:00,-544768.0,10.8203125,-8.625,54.75,6.5
2023-10-15 03:00:00,-557568.0,10.3671875,-7.765625,54.75,6.5
2023-10-15 04:00:00,-560128.0,10.2421875,-7.3046875,54.75,6.5
2023-10-15 05:00:00,-569856.0,10.03125,-7.5625,54.75,6.5
2023-10-15 06:00:00,-587264.0,10.1953125,-8.3828125,54.75,6.5
2023-10-15 07:00:00,-521728.0,9.875,-9.34375,54.75,6.5
2023-10-15 08:00:00,-524032.0,9.6171875,-9.90625,54.75,6.5
2023-10-15 09:00:00,-505600.0,9.3828125,-10.15625,54.75,6.5
2023-10-15 10:00:00,-491264.0,9.4296875,-10.5859375,54.75,6.5
2023-10-15 11:00:00,-467456.0,8.8828125,-10.515625,54.75,6.5
2023-10-15 12:00:00,-450304.0,8.25,-9.7421875,54.75,6.5
2023-10-15 13:00:00,-442368.0,8.09375,-8.6484375,54.75,6.5
2023-10-15 14:00:00,-443904.0,8.59375,-8.1015625,54.75,6.5
2023-10-15 15:00:00,-449280.0,9.1484375,-8.421875,54.75,6.5
2023-10-15 16:00:00,-438528.0,9.0546875,-9.1796875,54.75,6.5
2023-10-15 17:00:00,-417280.0,8.5234375,-9.5234375,54.75,6.5
2023-10-15 18:00:00,-408064.0,8.0625,-9.453125,54.75,6.5
2023-10-15 19:00:00,-402176.0,7.734375,-9.171875,54.75,6.5
2023-10-15 20:00:00,-371968.0,7.5820312,-8.6640625,54.75,6.5
2023-10-15 21:00:00,-360192.0,7.6484375,-8.1796875,54.75,6.5
2023-10-15 22:00:00,-342016.0,7.0039062,-7.7070312,54.75,6.5
2023-10-15 23:00:00,-341760.0,6.9179688,-8.0390625,54.75,6.5
2023-10-16 00:00:00,-357376.0,6.8164062,-8.4765625,54.75,6.5
2023-10-16 01:00:00,-371200.0,6.9921875,-8.3671875,54.75,6.5
2023-10-16 02:00:00,-377856.0,6.6132812,-8.5234375,54.75,6.5
2023-10-16 03:00:00,-386048.0,6.0820312,-8.6484375,54.75,6.5
2023-10-16 04:00:00,-388608.0,6.125,-8.7265625,54.75,6.5
2023-10-16 05:00:00,-384512.0,5.8085938,-8.796875,54.75,6.5
2023-10-16 06:00:00,-370944.0,5.1015625,-9.015625,54.75,6.5
2023-10-16 07:00:00,-287744.0,4.0664062,-8.9140625,54.75,6.5
2023-10-16 08:00:00,-276736.0,3.4375,-8.2734375,54.75,6.5
2023-10-16 09:00:00,-252160.0,3.0664062,-7.5078125,54.75,6.5
2023-10-16 10:00:00,-226560.0,2.34375,-7.8242188,54.75,6.5
2023-10-16 11:00:00,-211072.0,2.078125,-7.1328125,54.75,6.5
2023-10-16 12:00:00,-203904.0,2.2460938,-6.640625,54.75,6.5
2023-10-16 13:00:00,-198656.0,2.3320312,-6.25,54.75,6.5
2023-10-16 14:00:00,-185728.0,2.1757812,-6.0039062,54.75,6.5
2023-10-16 15:00:00,-165376.0,1.9677734,-5.578125,54.75,6.5
2023-10-16 16:00:00,-148224.0,1.8876953,-5.15625,54.75,6.5
2023-10-16 17:00:00,-135040.0,1.734375,-4.9101562,54.75,6.5
2023-10-16 18:00:00,-122688.0,1.5859375,-4.3515625,54.75,6.5
2023-10-16 19:00:00,-94144.0,1.5166016,-3.8515625,54.75,6.5
2023-10-16 20:00:00,-83520.0,1.3603516,-3.125,54.75,6.5
2023-10-16 21:00:00,-70592.0,1.4375,-2.375,54.75,6.5
2023-10-16 22:00:00,-59936.0,2.2382812,-1.0449219,54.75,6.5
2023-10-16 23:00:00,-56288.0,3.1074219,-0.6171875,54.75,6.5
2023-10-17 00:00:00,-61952.0,3.4746094,-0.2998047,54.75,6.5
2023-10-17 01:00:00,-70208.0,3.7929688,-0.1694336,54.75,6.5
2023-10-17 02:00:00,-78528.0,4.109375,-0.31274414,54.75,6.5
2023-10-17 03:00:00,-82368.0,4.4023438,-0.45629883,54.75,6.5
2023-10-17 04:00:00,-87936.0,4.5625,-0.6933594,54.75,6.5
2023-10-17 05:00:00,-94208.0,4.734375,-1.0419922,54.75,6.5
2023-10-17 06:00:00,-99840.0,4.546875,-1.1787109,54.75,6.5
2023-10-17 07:00:00,-86272.0,4.3203125,-1.4677734,54.75,6.5
2023-10-17 08:00:00,-86144.0,4.1679688,-1.7802734,54.75,6.5
2023-10-17 09:00:00,-87808.0,3.7832031,-1.8886719,54.75,6.5
2023-10-17 10:00:00,-83008.0,3.1542969,-1.6035156,54.75,6.5
2023-10-17 11:00:00,-76800.0,3.109375,-1.6445312,54.75,6.5
2023-10-17 12:00:00,-75200.0,3.28125,-1.6523438,54.75,6.5
2023-10-17 13:00:00,-79296.0,3.1210938,-2.2636719,54.75,6.5
2023-10-17 14:00:00,-83904.0,2.515625,-3.0429688,54.75,6.5
2023-10-17 15:00:00,-86912.0,1.5,-3.5507812,54.75,6.5
2023-10-17 16:00:00,-81920.0,0.33032227,-3.1386719,54.75,6.5
2023-10-17 17:00:00,-71104.0,-0.08831787,-2.4257812,54.75,6.5
2023-10-17 18:00:00,-60320.0,-0.07611084,-1.4443359,54.75,6.5
2023-10-17 19:00:00,-41024.0,-0.20581055,-1.0039062,54.75,6.5
2023-10-17 20:00:00,-40064.0,-0.6064453,-0.80810547,54.75,6.5
2023-10-17 21:00:00,-40032.0,-0.94921875,-0.8105469,54.75,6.5
2023-10-17 22:00:00,-38880.0,-2.0585938,-0.51953125,54.75,6.5
2023-10-17 23:00:00,-37760.0,-2.4492188,-0.04324341,54.75,6.5
2023-10-18 00:00:00,-46528.0,-2.9726562,0.60839844,54.75,6.5
2023-10-18 01:00:00,-54976.0,-3.3203125,0.9614258,54.75,6.5
2023-10-18 02:00:00,-61760.0,-3.3691406,2.1132812,54.75,6.5
2023-10-18 03:00:00,-73024.0,-3.3867188,3.2070312,54.75,6.5
2023-10-18 04:00:00,-88320.0,-3.6445312,3.7988281,54.75,6.5
2023-10-18 05:00:00,-108224.0,-4.5,4.046875,54.75,6.5
2023-10-18 06:00:00,-130112.0,-5.7382812,4.1601562,54.75,6.5
2023-10-18 07:00:00,-142464.0,-6.7890625,4.3632812,54.75,6.5
2023-10-18 08:00:00,-164608.0,-7.3007812,4.5703125,54.75,6.5
2023-10-18 09:00:00,-178944.0,-7.6796875,4.7773438,54.75,6.5
2023-10-18 10:00:00,-191616.0,-8.28125,5.2304688,54.75,6.5
2023-10-18 11:00:00,-209536.0,-9.1171875,5.1796875,54.75,6.5
2023-10-18 12:00:00,-229888.0,-10.0390625,4.7617188,54.75,6.5
2023-10-18 13:00:00,-246528.0,-11.171875,3.8378906,54.75,6.5
2023-10-18 14:00:00,-266240.0,-11.828125,3.4023438,54.75,6.5
2023-10-18 15:00:00,-276224.0,-12.2265625,3.5332031,54.75,6.5
2023-10-18 16:00:00,-271104.0,-12.4609375,3.9003906,54.75,6.5
2023-10-18 17:00:00,-270848.0,-12.8515625,4.1445312,54.75,6.5
2023-10-18 18:00:00,-289280.0,-13.34375,4.046875,54.75,6.5
2023-10-18 19:00:00,-340736.0,-13.7578125,4.125,54.75,6.5
2023-10-18 20:00:00,-369152.0,-13.7421875,4.7421875,54.75,6.5
2023-10-18 21:00:00,-382720.0,-13.7265625,5.0976562,54.75,6.5
2023-10-18 22:00:00,-397312.0,-14.234375,5.0273438,54.75,6.5
2023-10-18 23:00:00,-424192.0,-14.71875,4.5820312,54.75,6.5
2023-10-19 00:00:00,-448000.0,-14.8046875,4.53125,54.75,6.5
2023-10-19 01:00:00,-470016.0,-14.828125,4.7539062,54.75,6.5
2023-10-19 02:00:00,-493824.0,-15.3359375,5.0078125,54.75,6.5
2023-10-19 03:00:00,-509696.0,-15.6328125,4.7578125,54.75,6.5
2023-10-19 04:00:00,-515328.0,-15.8671875,4.75,54.75,6.5
2023-10-19 05:00:00,-526848.0,-15.828125,5.4257812,54.75,6.5
2023-10-19 06:00:00,-531968.0,-15.1953125,5.6171875,54.75,6.5
2023-10-19 07:00:00,-470272.0,-15.375,5.1679688,54.75,6.5
2023-10-19 08:00:00,-476928.0,-16.296875,4.5742188,54.75,6.5
2023-10-19 09:00:00,-496640.0,-16.296875,4.5703125,54.75,6.5
2023-10-19 10:00:00,-495616.0,-16.203125,4.4765625,54.75,6.5
2023-10-19 11:00:00,-485632.0,-16.234375,4.1914062,54.75,6.5
2023-10-19 12:00:00,-474624.0,-16.3125,3.8574219,54.75,6.5
2023-10-19 13:00:00,-472320.0,-16.46875,3.8457031,54.75,6.5
2023-10-19 14:00:00,-473088.0,-16.4375,4.2773438,54.75,6.5
2023-10-19 15:00:00,-460288.0,-15.921875,4.3671875,54.75,6.5
2023-10-19 16:00:00,-441856.0,-15.578125,3.8789062,54.75,6.5
2023-10-19 17:00:00,-436736.0,-15.84375,3.3984375,54.75,6.5
2023-10-19 18:00:00,-437504.0,-16.03125,2.4121094,54.75,6.5
2023-10-19 19:00:00,-408832.0,-16.1875,1.3544922,54.75,6.5
2023-10-19 20:00:00,-426496.0,-16.546875,1.1953125,54.75,6.5
2023-10-19 21:00:00,-443392.0,-16.453125,0.9926758,54.75,6.5
2023-10-19 22:00:00,-465408.0,-17.171875,0.23657227,54.75,6.5
2023-10-19 23:00:00,-489472.0,-17.6875,0.12597656,54.75,6.5
2023-10-20 00:00:00,-526336.0,-17.546875,0.7211914,54.75,6.5
2023-10-20 01:00:00,-570880.0,-17.65625,0.7084961,54.75,6.5
2023-10-20 02:00:00,-633856.0,-17.828125,-0.010192871,54.75,6.5
2023-10-20 03:00:00,-687616.0,-18.328125,-0.6826172,54.75,6.5
2023-10-20 04:00:00,-719360.0,-18.53125,-0.64404297,54.75,6.5
2023-10-20 05:00:00,-760832.0,-18.625,-0.7548828,54.75,6.5
2023-10-20 06:00:00,-793088.0,-19.140625,-1.4160156,54.75,6.5
2023-10-20 07:00:00,-725504.0,-18.953125,-1.6552734,54.75,6.5
2023-10-20 08:00:00,-755200.0,-19.125,-1.5087891,54.75,6.5
2023-10-20 09:00:00,-776704.0,-18.890625,-1.7539062,54.75,6.5
2023-10-20 10:00:00,-782336.0,-19.546875,-4.1328125,54.75,6.5
2023-10-20 11:00:00,-784384.0,-19.546875,-3.7285156,54.75,6.5
2023-10-20 12:00:00,-799744.0,-19.5625,-3.3203125,54.75,6.5
2023-10-20 13:00:00,-800768.0,-19.890625,-2.8359375,54.75,6.5
2023-10-20 14:00:00,-765440.0,-19.75,-2.3320312,54.75,6.5
2023-10-20 15:00:00,-739328.0,-20.109375,-2.1621094,54.75,6.5
2023-10-20 16:00:00,-742912.0,-20.171875,-1.6630859,54.75,6.5
2023-10-20 17:00:00,-760320.0,-20.265625,-0.24731445,54.75,6.5
2023-10-20 18:00:00,-748032.0,-20.28125,0.77734375,54.75,6.5
2023-10-20 19:00:00,-637440.0,-20.671875,1.2929688,54.75,6.5
2023-10-20 20:00:00,-592384.0,-19.5,2.6875,54.75,6.5
2023-10-20 21:00:00,-534016.0,-18.34375,4.109375,54.75,6.5
2023-10-20 22:00:00,-513792.0,-16.75,6.4570312,54.75,6.5
2023-10-20 23:00:00,-494848.0,-14.984375,6.9023438,54.75,6.5
2023-10-21 00:00:00,-458752.0,-13.84375,6.1289062,54.75,6.5
2023-10-21 01:00:00,-424192.0,-13.203125,5.3828125,54.75,6.5
2023-10-21 02:00:00,-380416.0,-12.234375,5.1445312,54.75,6.5
2023-10-21 03:00:00,-324864.0,-11.6796875,5.2382812,54.75,6.5
2023-10-21 04:00:00,-257664.0,-11.1875,6.0117188,54.75,6.5
2023-10-21 05:00:00,-200192.0,-10.5234375,8.265625,54.75,6.5
2023-10-21 06:00:00,-174976.0,-8.9921875,8.890625,54.75,6.5
2023-10-21 07:00:00,-158080.0,-8.1015625,8.90625,54.75,6.5
2023-10-21 08:00:00,-135168.0,-7.625,8.4765625,54.75,6.5
2023-10-21 09:00:00,-122496.0,-7.5078125,8.9296875,54.75,6.5
2023-10-21 10:00:00,-105216.0,-7.4453125,8.0625,54.75,6.5
2023-10-21 11:00:00,-71552.0,-6.046875,8.7578125,54.75,6.5
2023-10-21 12:00:00,-54944.0,-4.3359375,8.875,54.75,6.5
2023-10-21 13:00:00,-48192.0,-2.1269531,8.8359375,54.75,6.5
2023-10-21 14:00:00,-31904.0,0.35717773,9.4921875,54.75,6.5
2023-10-21 15:00:00,-27920.0,1.5429688,9.6328125,54.75,6.5
2023-10-21 16:00:00,-28752.0,0.5722656,9.4375,54.75,6.5
2023-10-21 17:00:00,-26128.0,-0.4663086,10.2578125,54.75,6.5
2023-10-21 18:00:00,-17344.0,-1.3828125,10.890625,54.75,6.5
2023-10-21 19:00:00,-42944.0,-2.1425781,11.125,54.75,6.5
2023-10-21 20:00:00,-60864.0,-2.5546875,11.7265625,54.75,6.5
2023-10-21 21:00:00,-74432.0,-2.859375,12.234375,54.75,6.5
2023-10-21 22:00:00,-90048.0,-3.4277344,11.625,54.75,6.5
2023-10-21 23:00:00,-80832.0,-2.4980469,11.3671875,54.75,6.5
2023-10-22 00:00:00,-73984.0,-2.5546875,11.3515625,54.75,6.5
2023-10-22 01:00:00,-71872.0,-1.9287109,12.3984375,54.75,6.5
2023-10-22 02:00:00,-64992.0,-1.71875,12.0703125,54.75,6.5
2023-10-22 03:00:00,-64640.0,-1.0800781,11.6015625,54.75,6.5
2023-10-22 04:00:00,-73088.0,-0.009933472,11.296875,54.75,6.5
2023-10-22 05:00:00,-82560.0,0.83251953,10.2578125,54.75,6.5
2023-10-22 06:00:00,-69056.0,1.1503906,8.9453125,54.75,6.5
2023-10-22 07:00:00,-53024.0,1.9306641,6.9882812,54.75,6.5
2023-10-22 08:00:00,-32000.0,3.6386719,4.9804688,54.75,6.5
2023-10-22 09:00:00,-34656.0,7.0625,2.3964844,54.75,6.5
2023-10-22 10:00:00,-76416.0,12.0625,2.28125,54.75,6.5
2023-10-22 11:00:00,-116224.0,11.84375,2.421875,54.75,6.5
2023-10-22 12:00:00,-126336.0,10.390625,2.3535156,54.75,6.5
2023-10-22 13:00:00,-123776.0,9.9375,2.3007812,54.75,6.5
2023-10-22 14:00:00,-122752.0,10.09375,2.4492188,54.75,6.5
2023-10-22 15:00:00,-121536.0,10.078125,2.421875,54.75,6.5
2023-10-22 16:00:00,-116224.0,10.109375,2.1054688,54.75,6.5
2023-10-22 17:00:00,-110080.0,10.0078125,1.5136719,54.75,6.5
2023-10-22 18:00:00,-108160.0,9.859375,0.96435547,54.75,6.5
2023-10-22 19:00:00,-112128.0,9.6015625,0.49291992,54.75,6.5
2023-10-22 20:00:00,-110656.0,9.328125,0.040527344,54.75,6.5
2023-10-22 21:00:00,-110784.0,9.1171875,-0.19543457,54.75,6.5
2023-10-22 22:00:00,-107200.0,8.7421875,-0.68066406,54.75,6.5
2023-10-22 23:00:00,-103936.0,8.9609375,-0.83154297,54.75,6.5
2023-10-23 00:00:00,-99520.0,8.7578125,-1.3212891,54.75,6.5
2023-10-23 01:00:00,-97536.0,8.3125,-1.6787109,54.75,6.5
2023-10-23 02:00:00,-95616.0,7.875,-1.8857422,54.75,6.5
2023-10-23 03:00:00,-93248.0,7.2773438,-2.0117188,54.75,6.5
2023-10-23 04:00:00,-88832.0,6.53125,-2.0605469,54.75,6.5
2023-10-23 05:00:00,-82560.0,5.7890625,-1.7519531,54.75,6.5
2023-10-23 06:00:00,-74624.0,5.6132812,-1.0751953,54.75,6.5
2023-10-23 07:00:00,-76544.0,5.1914062,-1.0332031,54.75,6.5
2023-10-23 08:00:00,-70592.0,4.6914062,-1.1513672,54.75,6.5
2023-10-23 09:00:00,-63680.0,4.0585938,-1.2451172,54.75,6.5
2023-10-23 10:00:00,-55392.0,2.6484375,-0.6713867,54.75,6.5
2023-10-23 11:00:00,-46624.0,2.2851562,-0.5239258,54.75,6.5
2023-10-23 12:00:00,-39872.0,1.8984375,-0.48120117,54.75,6.5
2023-10-23 13:00:00,-35296.0,1.0068359,-0.9951172,54.75,6.5
2023-10-23 14:00:00,-33536.0,-0.32885742,-1.1279297,54.75,6.5
2023-10-23 15:00:00,-35456.0,-1.4414062,-0.86865234,54.75,6.5
2023-10-23 16:00:00,-44224.0,-2.484375,-0.9975586,54.75,6.5
2023-10-23 17:00:00,-60160.0,-3.2441406,-0.5942383,54.75,6.5
2023-10-23 18:00:00,-66368.0,-4.0234375,-0.27954102,54.75,6.5
2023-10-23 19:00:00,-53248.0,-5.0429688,0.059753418,54.75,6.5
2023-10-23 20:00:00,-65088.0,-5.9804688,0.41577148,54.75,6.5
2023-10-23 21:00:00,-74752.0,-6.2851562,1.8613281,54.75,6.5
2023-10-23 22:00:00,-81856.0,-8.0859375,2.5117188,54.75,6.5
2023-10-23 23:00:00,-90560.0,-8.1171875,2.1894531,54.75,6.5
2023-10-24 00:00:00,-102144.0,-9.078125,0.9267578,54.75,6.5
2023-10-24 01:00:00,-116096.0,-10.0,1.5449219,54.75,6.5
2023-10-24 02:00:00,-129536.0,-10.0234375,0.6821289,54.75,6.5
2023-10-24 03:00:00,-146048.0,-10.8828125,-0.107055664,54.75,6.5
2023-10-24 04:00:00,-171776.0,-11.359375,-0.3791504,54.75,6.5
2023-10-24 05:00:00,-192512.0,-11.875,-0.006866455,54.75,6.5
2023-10-24 06:00:00,-207872.0,-12.3828125,-0.41381836,54.75,6.5
2023-10-24 07:00:00,-237696.0,-13.4453125,-0.24645996,54.75,6.5
2023-10-24 08:00:00,-255232.0,-13.609375,1.4101562,54.75,6.5
2023-10-24 09:00:00,-242048.0,-11.8984375,3.9023438,54.75,6.5
2023-10-24 10:00:00,-181376.0,-10.171875,4.59375,54.75,6.5
2023-10-24 11:00:00,-112000.0,-6.7148438,6.0546875,54.75,6.5
2023-10-24 12:00:00,-83008.0,-4.4140625,7.4804688,54.75,6.5
2023-10-24 13:00:00,-80000.0,-3.46875,7.8828125,54.75,6.5
2023-10-24 14:00:00,-80512.0,-3.375,8.0546875,54.75,6.5
2023-10-24 15:00:00,-95360.0,-3.3320312,8.6953125,54.75,6.5
2023-10-24 16:00:00,-98560.0,-2.6875,8.859375,54.75,6.5
2023-10-24 17:00:00,-98624.0,-1.7734375,9.0546875,54.75,6.5
2023-10-24 18:00:00,-110272.0,-0.6894531,9.6171875,54.75,6.5
2023-10-24 19:00:00,-118976.0,0.15209961,9.78125,54.75,6.5
2023-10-24 20:00:00,-115840.0,0.203125,9.5859375,54.75,6.5
2023-10-24 21:00:00,-121344.0,0.10211182,9.4453125,54.75,6.5
2023-10-24 22:00:00,-119872.0,0.88720703,6.734375,54.75,6.5
2023-10-24 23:00:00,-117120.0,1.78125,4.5742188,54.75,6.5
2023-10-25 00:00:00,-114496.0,2.2265625,3.1132812,54.75,6.5
2023-10-25 01:00:00,-116544.0,2.921875,2.6679688,54.75,6.5
2023-10-25 02:00:00,-123456.0,3.8574219,3.3554688,54.75,6.5
2023-10-25 03:00:00,-130688.0,4.9804688,4.6367188,54.75,6.5
2023-10-25 04:00:00,-130176.0,6.0546875,5.6054688,54.75,6.5
2023-10-25 05:00:00,-124992.0,6.7421875,6.625,54.75,6.5
2023-10-25 06:00:00,-121344.0,7.34375,7.1914062,54.75,6.5
2023-10-25 07:00:00,-84032.0,7.6367188,7.2070312,54.75,6.5
2023-10-25 08:00:00,-103488.0,6.9492188,7.7929688,54.75,6.5
2023-10-25 09:00:00,-111616.0,6.6640625,9.0078125,54.75,6.5
2023-10-25 10:00:00,-121280.0,5.4960938,9.6875,54.75,6.5
2023-10-25 11:00:00,-102528.0,4.2226562,8.6953125,54.75,6.5
2023-10-25 12:00:00,-90560.0,2.3925781,8.515625,54.75,6.5
2023-10-25 13:00:00,-90240.0,1.3134766,8.4453125,54.75,6.5
2023-10-25 14:00:00,-82432.0,0.25732422,7.6210938,54.75,6.5
2023-10-25 15:00:00,-70784.0,-1.2939453,6.7460938,54.75,6.5
2023-10-25 16:00:00,-67008.0,-2.8710938,6.9804688,54.75,6.5
2023-10-25 17:00:00,-66688.0,-4.1484375,6.7109375,54.75,6.5
2023-10-25 18:00:00,-66496.0,-4.8710938,6.046875,54.75,6.5
2023-10-25 19:00:00,-71168.0,-5.34375,5.125,54.75,6.5
2023-10-25 20:00:00,-70144.0,-5.7851562,4.2539062,54.75,6.5
2023-10-25 21:00:00,-74752.0,-6.3789062,3.0839844,54.75,6.5
2023-10-25 22:00:00,-87424.0,-7.7304688,3.1171875,54.75,6.5
2023-10-25 23:00:00,-97856.0,-8.2109375,2.7128906,54.75,6.5
2023-10-26 00:00:00,-105344.0,-8.09375,2.4804688,54.75,6.5
2023-10-26 01:00:00,-111936.0,-7.5585938,1.7988281,54.75,6.5
2023-10-26 02:00:00,-117888.0,-7.1875,1.4345703,54.75,6.5
2023-10-26 03:00:00,-120512.0,-6.8125,1.2929688,54.75,6.5
2023-10-26 04:00:00,-120576.0,-6.3398438,1.1845703,54.75,6.5
2023-10-26 05:00:00,-119616.0,-6.1757812,0.9453125,54.75,6.5
2023-10-26 06:00:00,-118976.0,-6.375,0.6274414,54.75,6.5
2023-10-26 07:00:00,-113536.0,-6.8984375,0.23828125,54.75,6.5
2023-10-26 08:00:00,-130112.0,-7.3632812,0.121520996,54.75,6.5
2023-10-26 09:00:00,-148736.0,-7.9921875,0.6748047,54.75,6.5
2023-10-26 10:00:00,-166144.0,-8.3125,0.71875,54.75,6.5
2023-10-26 11:00:00,-182144.0,-8.6796875,1.8671875,54.75,6.5
2023-10-26 12:00:00,-195584.0,-8.5078125,2.0332031,54.75,6.5
2023-10-26 13:00:00,-198528.0,-8.203125,2.0058594,54.75,6.5
2023-10-26 14:00:00,-200064.0,-8.3125,1.6474609,54.75,6.5
2023-10-26 15:00:00,-204800.0,-8.8671875,1.3457031,54.75,6.5
2023-10-26 16:00:00,-219008.0,-9.90625,0.8486328,54.75,6.5
2023-10-26 17:00:00,-234752.0,-10.4765625,0.7729492,54.75,6.5
2023-10-26 18:00:00,-246016.0,-10.578125,1.2285156,54.75,6.5
2023-10-26 19:00:00,-230528.0,-10.8203125,1.4160156,54.75,6.5
2023-10-26 20:00:00,-242176.0,-10.8125,1.4384766,54.75,6.5
2023-10-26 21:00:00,-248960.0,-10.46875,1.6103516,54.75,6.5
2023-10-26 22:00:00,-255360.0,-10.4765625,1.9482422,54.75,6.5
2023-10-26 23:00:00,-268544.0,-10.484375,1.8330078,54.75,6.5
2023-10-27 00:00:00,-282368.0,-10.65625,1.8583984,54.75,6.5
2023-10-27 01:00:00,-288768.0,-10.9765625,1.3769531,54.75,6.5
2023-10-27 02:00:00,-290560.0,-10.953125,0.8911133,54.75,6.5
2023-10-27 03:00:00,-294656.0,-10.8828125,0.8798828,54.75,6.5
2023-10-27 04:00:00,-302336.0,-10.9765625,1.0,54.75,6.5
2023-10-27 05:00:00,-314880.0,-11.0390625,1.25,54.75,6.5
2023-10-27 06:00:00,-321536.0,-10.96875,1.5996094,54.75,6.5
2023-10-27 07:00:00,-278016.0,-10.9453125,1.5224609,54.75,6.5
2023-10-27 08:00:00,-267776.0,-11.140625,1.2138672,54.75,6.5
2023-10-27 09:00:00,-269568.0,-11.4140625,1.0361328,54.75,6.5
2023-10-27 10:00:00,-273920.0,-11.2734375,0.7260742,54.75,6.5
2023-10-27 11:00:00,-279296.0,-10.703125,1.0322266,54.75,6.5
2023-10-27 12:00:00,-278528.0,-10.4765625,1.4208984,54.75,6.5
2023-10-27 13:00:00,-251904.0,-10.046875,1.8320312,54.75,6.5
2023-10-27 14:00:00,-225664.0,-9.734375,1.9902344,54.75,6.5
2023-10-27 15:00:00,-219136.0,-9.625,2.078125,54.75,6.5
2023-10-27 16:00:00,-207744.0,-9.7578125,2.1601562,54.75,6.5
2023-10-27 17:00:00,-209664.0,-9.890625,2.2636719,54.75,6.5
2023-10-27 18:00:00,-209664.0,-9.765625,2.8417969,54.75,6.5
2023-10-27 19:00:00,-245120.0,-9.578125,3.2636719,54.75,6.5
2023-10-27 20:00:00,-241536.0,-9.7109375,3.3125,54.75,6.5
2023-10-27 21:00:00,-248832.0,-10.1328125,3.515625,54.75,6.5
2023-10-27 22:00:00,-262400.0,-10.5234375,3.7324219,54.75,6.5
2023-10-27 23:00:00,-271360.0,-9.9140625,4.3789062,54.75,6.5
2023-10-28 00:00:00,-272640.0,-9.796875,4.9804688,54.75,6.5
2023-10-28 01:00:00,-275200.0,-9.9375,5.4492188,54.75,6.5
2023-10-28 02:00:00,-283392.0,-10.140625,6.0742188,54.75,6.5
2023-10-28 03:00:00,-291584.0,-10.15625,6.5507812,54.75,6.5
2023-10-28 04:00:00,-297216.0,-10.234375,6.9335938,54.75,6.5
2023-10-28 05:00:00,-299264.0,-10.171875,7.1367188,54.75,6.5
2023-10-28 06:00:00,-300288.0,-10.2578125,7.3007812,54.75,6.5
2023-10-28 07:00:00,-288000.0,-10.3046875,6.8632812,54.75,6.5
2023-10-28 08:00:00,-286208.0,-9.3515625,6.96875,54.75,6.5
2023-10-28 09:00:00,-242688.0,-6.8203125,7.4570312,54.75,6.5
2023-10-28 10:00:00,-181120.0,-6.9804688,7.3554688,54.75,6.5
2023-10-28 11:00:00,-156544.0,-5.1992188,7.9375,54.75,6.5
2023-10-28 12:00:00,-140672.0,-4.1289062,7.9101562,54.75,6.5
2023-10-28 13:00:00,-131200.0,-4.1757812,8.0390625,54.75,6.5
2023-10-28 14:00:00,-126592.0,-4.25,8.1328125,54.75,6.5
2023-10-28 15:00:00,-126144.0,-4.0351562,8.7890625,54.75,6.5
2023-10-28 16:00:00,-126720.0,-3.8769531,8.9296875,54.75,6.5
2023-10-28 17:00:00,-127872.0,-3.4394531,9.5,54.75,6.5
2023-10-28 18:00:00,-120448.0,-2.4199219,9.9921875,54.75,6.5
2023-10-28 19:00:00,-117952.0,-0.9116211,10.5703125,54.75,6.5
2023-10-28 20:00:00,-121088.0,0.63720703,10.8203125,54.75,6.5
